Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0010253,-0.0029533,0.044672,0,0,0,0.14997,0.00013563,2.6239E-06,-1.5605E-06,0.00013108,7.5771E-07,0.00025029,0,0,0,0,0,0,package://hybrid_3f/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://hybrid_3f/meshes/base_link.STL,,Bottom_Base_Asm-1/Bottom_Connection_Plane-1;Bottom_Base_Asm-1/Surrounding_Frame_Bottom_small-1;Bottom_Base_Asm-1/Surrounding_Frame_Bottom_large-1;Mid_Gear_Frame_Asm-1/Mid_Surrounding_small_shrink-1;Mid_Gear_Frame_Asm-1/Mid-1;Mid_Gear_Frame_Asm-1/Mid_Surrounding_large_shrink-1;Mid_Gear_Frame_Asm-1/Palm_Surface-1;Mid_Gear_Frame_Asm-1/Palm_Structure-1;Mid_Gear_Frame_Asm-1/Palm_plate-1,original_cord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
thumb_bsae_link,-3.5757E-09,-0.00047962,0.010876,0,0,0,0.0091031,9.4294E-07,9.2304E-13,3.6917E-13,8.5939E-07,-8.4941E-09,3.1234E-07,0,0,0,0,0,0,package://hybrid_3f/meshes/thumb_bsae_link.STL,1,1,1,1,0,0,0,0,0,0,package://hybrid_3f/meshes/thumb_bsae_link.STL,,Mid_Gear_Frame_Asm-1/Upper_Finger_Gear_Linker-1;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Appro_Linker_without_tendon-1;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Pneumatic_Actuator-2;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Locking_gear-1;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Locking_gear-2;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Pneumatic_Actuator-1;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/MirrorAppro_Linker_without_tendon-2,thumb_cord,thumb_axis,thumb_bsae_joint,revolute,0,-0.0355,0.0923,0,0,0,base_link,0,0,1,1.57,1.57,-1.57,1.57,,,,,,,,
thumb_prox_link,0.0037499,-0.035664,0.011815,0,0,0,0.016483,2.5501E-06,1.5733E-08,6.6481E-11,8.1249E-07,-1.2956E-10,2.3164E-06,0,0,0,0,0,0,package://hybrid_3f/meshes/thumb_prox_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://hybrid_3f/meshes/thumb_prox_link.STL,,Finger_Linkage_Asm-1/Locking_Joint_Asm-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-1/Locking_Joint_Asm-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-1/Suction_Skin_Mid_Asm-1/Finger_Outer_Container_Mid_Dou_Simplified_tendon-1;Finger_Linkage_Asm-1/Suction_Skin_Mid_Asm-1/Suction_layer_long_vertwo-1;Finger_Linkage_Asm-1/Suction_Skin_Mid_Asm-1/Soft_membrane_long-1;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/Appro_Linker_without_tendon-1;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/MirrorAppro_Linker_without_tendon-2;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/Locking_gear-1;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/Pneumatic_Actuator-2;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/Locking_gear-2;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/Pneumatic_Actuator-1,thumb_prox_cord,thumb_prox_axis,thumb_prox_joint,revolute,0.0118,0.00040455,0.013,-1.5708,0,1.5708,thumb_bsae_link,0,0,1,0.785,0.785,-0.785,0.785,,,,,,,,
thumb_dist_link,0.0052849,-0.019558,0.01179,0,0,0,0.0081945,9.1275E-07,1.434E-08,-4.4169E-10,3.9971E-07,2.1995E-10,7.6457E-07,0,0,0,0,0,0,package://hybrid_3f/meshes/thumb_dist_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://hybrid_3f/meshes/thumb_dist_link.STL,,Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-1/Locking_Joint_Asm_upper-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-1/Suction_Skin_Asm-1/Finger_Outer_Container_tiny_tendon-1;Finger_Linkage_Asm-1/Suction_Skin_Asm-1/tupe-1;Finger_Linkage_Asm-1/Suction_Skin_Asm-1/Suction_layer_slope_vertwo-1;Finger_Linkage_Asm-1/Suction_Skin_Asm-1/Soft_membrane_tiny-1,thumb_dist_cord,thumb_dist_axis,thumb_dist_joint,revolute,0,-0.0654,0,0,0,0,thumb_prox_link,0,0,1,0.785,0.785,-0.785,0.785,,,,,,,,
index_1_base_link,4.8718E-09,0.00065334,0.0041416,0,0,0,0.0059562,5.7999E-07,-5.097E-14,-3.7324E-13,5.1954E-07,3.2343E-08,2.414E-07,0,0,0,0,0,0,package://hybrid_3f/meshes/index_1_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://hybrid_3f/meshes/index_1_base_link.STL,,Mid_Gear_Frame_Asm-1/Upper_Finger_Gear_Linker-2;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/Appro_Linker_without_tendon-1;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/MirrorAppro_Linker_without_tendon-2;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/Pneumatic_Actuator-1;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/Locking_gear-2;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/Locking_gear-1;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/Pneumatic_Actuator-2,index_1_cord,index_1_axis,index_1_base_joint,revolute,-0.0275,0.03715,0.0923,0,0,0,base_link,0,0,1,1.57,1.57,0,1.57,,,,,,,,
index_1_prox_link,-0.0037499,0.035664,-0.011785,0,0,0,0.016483,2.5501E-06,1.5733E-08,-6.6481E-11,8.1249E-07,1.2956E-10,2.3164E-06,0,0,0,0,0,0,package://hybrid_3f/meshes/index_1_prox_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://hybrid_3f/meshes/index_1_prox_link.STL,,Finger_Linkage_Asm-3/Locking_Joint_Asm-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-3/Locking_Joint_Asm-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-3/Suction_Skin_Mid_Asm-1/Finger_Outer_Container_Mid_Dou_Simplified_tendon-1;Finger_Linkage_Asm-3/Suction_Skin_Mid_Asm-1/Suction_layer_long_vertwo-1;Finger_Linkage_Asm-3/Suction_Skin_Mid_Asm-1/Soft_membrane_long-1;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/Appro_Linker_without_tendon-1;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/MirrorAppro_Linker_without_tendon-2;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/Pneumatic_Actuator-1;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/Locking_gear-2;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/Locking_gear-1;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/Pneumatic_Actuator-2,index_1_prox_cord,index_1_prox_axis,index_1_prox_joint,revolute,0.0118,0.0002,0.013,1.5708,0,1.5708,index_1_base_link,0,0,1,0.785,0.785,-0.785,0.785,,,,,,,,
index_1_dist_link,-0.00528489013229476,0.0195583162536312,-0.0118099653821271,0,0,0,0.00819453945657895,9.12753911656529E-07,1.43398179339355E-08,4.4169251134486E-10,3.99707120995986E-07,-2.19949482824185E-10,7.64569644592233E-07,0,0,0,0,0,0,package://hybrid_3f/meshes/index_1_dist_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://hybrid_3f/meshes/index_1_dist_link.STL,,Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-3/Locking_Joint_Asm_upper-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-3/Suction_Skin_Asm-1/Finger_Outer_Container_tiny_tendon-1;Finger_Linkage_Asm-3/Suction_Skin_Asm-1/Suction_layer_slope_vertwo-1;Finger_Linkage_Asm-3/Suction_Skin_Asm-1/tupe-1;Finger_Linkage_Asm-3/Suction_Skin_Asm-1/Soft_membrane_tiny-1,index_1_dist_cord,index_1_dist_axis,index_1_dist_joint,revolute,0,0.0654,0,0,0,0,index_1_prox_link,0,0,1,0.785,0.785,-0.785,0.785,,,,,,,,
index_2_base_link,4.87180940728082E-09,-0.00065334316221427,-0.00414157472646259,0,0,0,0.00595623693303909,5.79985838603613E-07,5.09698546600106E-14,3.73241412440236E-13,5.19541232611213E-07,3.23428747445384E-08,2.41401688992226E-07,0,0,0,0,0,0,package://hybrid_3f/meshes/index_2_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://hybrid_3f/meshes/index_2_base_link.STL,,Mid_Gear_Frame_Asm-1/Upper_Finger_Gear_Linker-3;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/Appro_Linker_without_tendon-1;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/MirrorAppro_Linker_without_tendon-2;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/Pneumatic_Actuator-2;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/Locking_gear-1;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/Locking_gear-2;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/Pneumatic_Actuator-1,index_2_cord,index_2_axis,index_2_base_joint,revolute,0.0275,0.03715,0.0923,3.1416,0,0,base_link,0,0,1,1.57,1.57,0,1.57,,,,,,,,
index_2_prox_link,-0.00374992138855147,0.0356637065583229,-0.0117854754155759,0,0,0,0.0164827087762703,2.55005451913781E-06,1.57328821432116E-08,-6.64807107604902E-11,8.12494405412609E-07,1.29559002168546E-10,2.31638757109714E-06,0,0,0,0,0,0,package://hybrid_3f/meshes/index_2_prox_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://hybrid_3f/meshes/index_2_prox_link.STL,,Finger_Linkage_Asm-2/Locking_Joint_Asm-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-2/Locking_Joint_Asm-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-2/Suction_Skin_Mid_Asm-1/Finger_Outer_Container_Mid_Dou_Simplified_tendon-1;Finger_Linkage_Asm-2/Suction_Skin_Mid_Asm-1/Suction_layer_long_vertwo-1;Finger_Linkage_Asm-2/Suction_Skin_Mid_Asm-1/Soft_membrane_long-1;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/Appro_Linker_without_tendon-1;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/MirrorAppro_Linker_without_tendon-2;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/Pneumatic_Actuator-2;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/Locking_gear-1;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/Pneumatic_Actuator-1;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/Locking_gear-2,index_2_prox_cord,index_2_prox_axis,index_2_prox_joint,revolute,0.0118,-0.0002,-0.013,-1.5708,0,-1.5708,index_2_base_link,0,0,1,0.785,0.785,-0.785,0.785,,,,,,,,
index_2_dist_link,-0.00528489013229475,0.0195583162536312,-0.0118099653821271,0,0,0,0.00819453945657895,9.12753911656529E-07,1.43398179339354E-08,4.41692511344808E-10,3.99707120995986E-07,-2.19949482823209E-10,7.64569644592233E-07,0,0,0,0,0,0,package://hybrid_3f/meshes/index_2_dist_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://hybrid_3f/meshes/index_2_dist_link.STL,,Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/Upper_linker_without_tendon-1;Finger_Linkage_Asm-2/Locking_Joint_Asm_upper-1/MirrorUpper_linker_without_tendon_reverse-2;Finger_Linkage_Asm-2/Suction_Skin_Asm-1/Finger_Outer_Container_tiny_tendon-1;Finger_Linkage_Asm-2/Suction_Skin_Asm-1/tupe-1;Finger_Linkage_Asm-2/Suction_Skin_Asm-1/Suction_layer_slope_vertwo-1;Finger_Linkage_Asm-2/Suction_Skin_Asm-1/Soft_membrane_tiny-1,index_2_dist_cord,index_2_dist_axis,index_2_dist_joint,revolute,0,0.0654,0,0,0,0,index_2_prox_link,0,0,1,0.785,0.785,-0.785,0.785,,,,,,,,
